Id,SalePrice
1461,125667.03807513759
1462,159137.22091269193
1463,196516.5346863479
1464,193570.7707744091
1465,190066.51004880888
1466,182002.1716050721
1467,179781.30368375796
1468,175763.19154657953
1469,175855.58282445947
1470,131603.51574056494
1471,206925.4444305882
1472,91650.03228733152
1473,96893.46227839276
1474,147005.51059643552
1475,115031.34060740785
1476,374908.7901180262
1477,257496.24248479595
1478,308152.43688594847
1479,245367.0178960197
1480,478667.50662986096
1481,308500.7594651582
1482,199016.03088159417
1483,187607.1385650262
1484,174433.58870730587
1485,171773.51595777684
1486,199502.70987279675
1487,332402.6087550055
1488,228746.00647305153
1489,206612.39546884864
1490,254440.80073463064
1491,187001.11851497734
1492,91757.47377788728
1493,188764.54867687274
1494,268682.4031991922
1495,267884.0608940564
1496,248044.0432359741
1497,180566.1881927631
1498,161501.43076081938
1499,157832.45475829986
1500,157995.59163884056
1501,177614.89436285052
1502,147528.77380291547
1503,310775.7243657191
1504,231585.82777494998
1505,216612.53101697162
1506,160697.3426667936
1507,241728.09396681195
1508,229225.26201070572
1509,165284.7784081681
1510,148259.19359937828
1511,141532.74241088782
1512,163333.44892269702
1513,125262.57220572878
1514,164604.80940717377
1515,216273.20151834615
1516,151190.91684113408
1517,164824.90017775926
1518,131211.09320876648
1519,232374.58772468445
1520,136166.8569185597
1521,138737.75853733078
1522,154534.74556545724
1523,120061.39554862195
1524,121049.93506158484
1525,127076.7131754467
1526,121854.60387134092
1527,101254.27056694111
1528,141907.55057275807
1529,147997.64990799248
1530,173143.28943448677
1531,128213.43231806811
1532,104604.30594811228
1533,143976.26489458873
1534,125492.29170151356
1535,173791.93293091256
1536,105921.54482986071
1537,71268.88000608164
1538,146568.90391110792
1539,237357.3041556704
1540,108624.38236012415
1541,139729.68120305077
1542,139869.85740865426
1543,197921.0658224551
1544,84087.61683340605
1545,111071.6527495809
1546,128961.08246143916
1547,137095.6461405994
1548,128961.48508871163
1549,112561.80224663981
1550,141472.46525301255
1551,114941.15758461552
1552,133481.59918529855
1553,146894.01325388908
1554,109327.58507166857
1555,192921.09907433123
1556,67901.07611022577
1557,100382.019036386
1558,80912.04411539485
1559,107732.27804972715
1560,147434.4929535012
1561,157346.2276127067
1562,132373.444137761
1563,122206.21345519678
1564,173519.86586372915
1565,145307.2056937144
1566,234513.97556470908
1567,63573.37511107661
1568,225640.53872159676
1569,161212.17192146555
1570,134560.7370778013
1571,125158.52353423007
1572,154187.83416999187
1573,261788.91899938646
1574,98576.68545155808
1575,238332.1925626142
1576,219001.99738253432
1577,205322.46544518927
1578,147850.2348032852
1579,144229.81000875006
1580,193939.8763085384
1581,155005.14705441636
1582,125731.56003839926
1583,325364.349603999
1584,234467.18891317266
1585,143667.1007772917
1586,71596.60630497524
1587,90999.70943721522
1588,149193.31530489866
1589,98221.36898098476
1590,132470.10014206215
1591,100749.75996727445
1592,122087.07388385062
1593,120354.3247531406
1594,156764.62521353667
1595,115377.42117856567
1596,235470.70152021025
1597,213949.1718879232
1598,205818.05156431402
1599,152689.7349730317
1600,175319.95290335862
1601,77746.21374566224
1602,114038.17715255488
1603,88881.81841296784
1604,294448.3834226038
1605,222243.7668029732
1606,159096.5323625334
1607,211294.28594413277
1608,221491.9070193011
1609,199529.86148521662
1610,174256.69004812205
1611,146521.7823557972
1612,197468.5543665228
1613,170617.00604581734
1614,117612.54729536244
1615,90512.49155097532
1616,70760.88826515812
1617,87836.87972637067
1618,128997.80739696459
1619,142165.93420685732
1620,187861.30881892092
1621,160709.13907605992
1622,146679.09466501887
1623,266193.9866603922
1624,224208.14203536202
1625,127959.49119562343
1626,152016.2480075631
1627,184437.59877788668
1628,270303.64417399146
1629,171347.2725425044
1630,352862.16213975806
1631,218053.106515264
1632,243457.63646280882
1633,161196.7947945172
1634,184164.21941243674
1635,180726.8322877352
1636,162755.59371637017
1637,190958.42724356806
1638,203346.28773824844
1639,176130.59518854998
1640,207794.89905474067
1641,176052.44580254203
1642,221658.83233400105
1643,218482.62321417377
1644,212821.3915954223
1645,189721.59483136656
1646,161258.3356818328
1647,151263.40610586276
1648,140598.88300717442
1649,145290.25170189235
1650,112116.59780574878
1651,127391.83052720738
1652,91874.43626148165
1653,94681.38136910243
1654,155126.85119250708
1655,132915.28607111433
1656,145415.24886605554
1657,154727.544965318
1658,153869.88143913617
1659,129841.10290568872
1660,147786.8529768767
1661,474944.9550218265
1662,364741.95346802945
1663,373188.0108968163
1664,434482.39732099586
1665,318861.583989647
1666,308929.3593540836
1667,382750.0348190414
1668,325694.41580784164
1669,289084.8143642826
1670,322959.65802292264
1671,264986.13073056843
1672,468301.71082541737
1673,307468.1603003114
1674,248300.21719024994
1675,199502.04094036433
1676,201694.65836544632
1677,227186.211504582
1678,448800.35155306873
1679,404069.79289466265
1680,321912.40747508785
1681,270417.95276198746
1682,303221.12961770885
1683,189880.42537115113
1684,168195.65909217225
1685,169032.36348820498
1686,166531.41450288685
1687,166171.8244798564
1688,183568.59349429785
1689,188897.05029276008
1690,190057.77564955776
1691,174994.74804289034
1692,245556.91978443478
1693,167903.0585622105
1694,185060.39663595075
1695,166922.0406756859
1696,243947.5569866826
1697,170854.49942498677
1698,376743.4309187662
1699,305709.04722692573
1700,265850.42986670905
1701,270923.9184369795
1702,251978.3117473652
1703,240118.58498636915
1704,287875.9335051764
1705,224360.62867989455
1706,422476.86974434566
1707,240965.8478252354
1708,211469.10289204682
1709,265047.2609520846
1710,224720.0420616772
1711,238020.5936699564
1712,243086.41231881917
1713,283800.0974805734
1714,206752.86140928278
1715,209868.14162051067
1716,190575.92088725866
1717,161783.39694688615
1718,137563.08156349874
1719,185378.06088928838
1720,240154.5750225511
1721,152183.77796341587
1722,130554.04999158929
1723,156634.94179059908
1724,225567.4294019112
1725,225991.86567883278
1726,193622.97454027695
1727,183890.8263288506
1728,180289.9626306356
1729,167855.7405874993
1730,176007.43548096425
1731,132814.77894883318
1732,127877.98624984718
1733,125353.1049339907
1734,125185.30033956878
1735,131212.7912149937
1736,118763.57703069934
1737,365509.12689369416
1738,230469.8371156532
1739,328794.4279151007
1740,236180.96307819808
1741,197760.58717761716
1742,167434.87354996943
1743,177574.3522965146
1744,282783.60047658783
1745,225864.37388237173
1746,222565.6107938602
1747,222875.3519295281
1748,171169.05656983168
1749,147385.78608071103
1750,138563.37975580263
1751,239428.24096803216
1752,120206.03305164342
1753,139356.203422339
1754,170104.05670938408
1755,182039.05779595883
1756,122611.20650720062
1757,124023.72316747614
1758,146705.28312122507
1759,162729.8843228133
1760,157331.33370945667
1761,132922.72059649322
1762,172876.85325069117
1763,175112.18865341693
1764,119884.46689017308
1765,180516.9326458397
1766,165993.80155847777
1767,230312.95885302403
1768,143046.66717754776
1769,163372.81368152966
1770,138777.7406027747
1771,132965.84085577124
1772,134931.73649759858
1773,142727.29347807844
1774,112732.59619673395
1775,133475.6326642269
1776,117276.99038221575
1777,113363.2158756614
1778,139679.95522638643
1779,116369.7236097912
1780,173279.4662283467
1781,123381.2554047827
1782,109555.58572289044
1783,135836.64132610842
1784,108072.52426130058
1785,119522.17694116395
1786,123402.6638461894
1787,163697.54385292288
1788,57315.76711907145
1789,94436.74810695276
1790,81205.64656684991
1791,192691.3526031473
1792,157046.98277357264
1793,123823.07783014441
1794,137077.25348205297
1795,145084.68244200535
1796,130188.6132507101
1797,112039.94486406719
1798,133621.1510022629
1799,120060.2878456445
1800,124960.9960338697
1801,133913.1892190164
1802,135092.5808895516
1803,140484.98863431477
1804,148379.4638370501
1805,135697.38982121446
1806,115391.20659616649
1807,125807.28330460432
1808,120288.65116757865
1809,121379.2382751637
1810,149664.67858030152
1811,113923.93915595341
1812,103751.81218456152
1813,127493.43372734619
1814,93953.49186623086
1815,53996.83834698827
1816,92323.42822217557
1817,120719.16262188205
1818,144508.71351058938
1819,114485.09575227386
1820,62831.08506092859
1821,108984.62130644546
1822,132172.13824506063
1823,45569.14520150625
1824,135083.65183043163
1825,133458.70338630732
1826,95244.83348559537
1827,98801.95046942875
1828,131291.8171886178
1829,114659.354624831
1830,127082.27534837868
1831,147580.94085240067
1832,100018.01161834206
1833,149298.2066604867
1834,116230.9723691362
1835,139434.1962608107
1836,124620.54853306078
1837,90690.54080871388
1838,120158.00442396993
1839,88990.57060043875
1840,178703.66786369873
1841,136866.38027281009
1842,77833.70830927932
1843,134581.21004901174
1844,141962.68445713606
1845,139084.5342637032
1846,162041.81021760238
1847,152913.82744493638
1848,59970.34778921496
1849,104411.8771207225
1850,119411.8392338156
1851,155765.65603519412
1852,115134.05874274038
1853,130679.57567388944
1854,151105.79555918663
1855,169034.71604294734
1856,209889.47265604523
1857,210991.82796236535
1858,133655.61023880777
1859,119117.56855470971
1860,152015.99939403107
1861,117339.60821603402
1862,327028.30067898164
1863,322579.47043837013
1864,322579.47043837013
1865,324091.5813348089
1866,316927.44056833116
1867,243628.94171135782
1868,298106.8437802428
1869,208076.73075708435
1870,225781.11171599588
1871,245821.28889487332
1872,176211.21017771907
1873,218827.271441942
1874,145784.7403379878
1875,206400.35619438812
1876,195969.04927730007
1877,212535.66267418241
1878,203432.68090918823
1879,129768.30818606434
1880,132756.57227410705
1881,246332.76898101185
1882,236512.200667214
1883,196338.54092671748
1884,217465.75874021085
1885,232810.27790914947
1886,286667.17476405634
1887,198588.52455200593
1888,298444.5435707204
1889,164188.97491442662
1890,130695.41352193066
1891,144783.82487832409
1892,106604.3719639614
1893,126534.9465149409
1894,129063.96791339031
1895,130102.44833598743
1896,130925.54767761985
1897,112117.4049329703
1898,107472.57233019397
1899,152248.93246437388
1900,130180.92191851574
1901,182479.9372500758
1902,138369.55069869067
1903,194651.6806665164
1904,158028.0075909825
1905,193721.8485471524
1906,183892.13433012334
1907,200921.37289917975
1908,116215.6988885897
1909,132968.26432331148
1910,121593.59772060576
1911,204170.12504633242
1912,288660.7006115573
1913,153587.1925476624
1914,67370.21273552378
1915,341811.5906980576
1916,79114.11983108948
1917,243610.2846090599
1918,148653.00643617162
1919,164955.6908476367
1920,169676.47855980336
1921,436648.03049228684
1922,305276.193879097
1923,210703.73582808036
1924,206829.76808583463
1925,215234.5374136831
1926,420221.74434326694
1927,143337.81362630552
1928,148759.45692641573
1929,129922.02119281981
1930,145129.45518696765
1931,139885.47129072415
1932,157513.28262986682
1933,176682.72831111524
1934,184712.72743537967
1935,176829.46161612452
1936,189971.56825086795
1937,189679.34163457667
1938,191492.17929197324
1939,250939.94590967312
1940,189025.61701611086
1941,178660.48634759994
1942,196654.1414534521
1943,200989.6746019398
1944,338733.3793209442
1945,412680.601751379
1946,155685.23795380924
1947,309632.03380576376
1948,160433.28931922355
1949,245101.6912449633
1950,173176.575883144
1951,260492.4996938265
1952,211643.49993937596
1953,159203.48093950856
1954,165925.06670932606
1955,141551.30685741702
1956,332146.97453142196
1957,155159.1182737564
1958,279512.55106055975
1959,143432.62786811386
1960,111454.31196207133
1961,130128.36159067725
1962,96223.07894991279
1963,101846.61801054592
1964,101643.15669327574
1965,154837.16635143463
1966,134353.87514302853
1967,298374.48419146304
1968,436363.1558182319
1969,431012.2003426072
1970,436714.03248165513
1971,389703.8420697532
1972,365134.62232970586
1973,300952.67275409884
1974,299242.2068954327
1975,422193.9585238536
1976,262206.0976612981
1977,359791.4070121769
1978,345323.2622002082
1979,307201.23270870594
1980,185210.45582953407
1981,350666.25145867077
1982,230953.0316432457
1983,211597.94339144783
1984,165213.31354519443
1985,209002.28375550572
1986,204406.3075390604
1987,174954.0775629047
1988,176681.57165702994
1989,190740.609717765
1990,218328.1923124616
1991,239395.3145509019
1992,219880.3253893094
1993,170413.40100134068
1994,240359.53347478338
1995,183231.66020106483
1996,252896.52303530264
1997,291233.3311903346
1998,372743.6112471069
1999,263592.5018745472
2000,311100.495974824
2001,273579.17402632756
2002,250766.40807436302
2003,279283.07189596316
2004,278728.2463770561
2005,215786.28317026136
2006,227067.93444815988
2007,241316.72754476403
2008,209420.51568785295
2009,200673.99657567806
2010,190102.2437309678
2011,148083.9518126076
2012,182273.39113278367
2013,181308.69801173874
2014,190604.27463052215
2015,204797.0617797855
2016,205227.84446848906
2017,210113.80629187365
2018,129843.10575114295
2019,140626.9724086019
2020,105868.45146263842
2021,110042.0576697756
2022,193063.6389659453
2023,149877.87718135316
2024,254804.98367417915
2025,309202.8328404017
2026,174291.12678748704
2027,157738.2183459022
2028,146151.13229277803
2029,174790.40006066018
2030,256310.14613016488
2031,233075.31349277485
2032,260982.84520582002
2033,236705.10950085803
2034,157985.3803213563
2035,205572.66961920165
2036,183069.83859404628
2037,187174.24757290067
2038,282734.9962461684
2039,192905.00810685926
2040,370028.60553846473
2041,293830.5953583776
2042,191748.57560608792
2043,164888.82159318976
2044,159261.49887924717
2045,215296.8898326506
2046,140239.62321485174
2047,142958.77807172216
2048,132069.99461452867
2049,132546.3749364413
2050,175870.56895518248
2051,103130.49657381228
2052,130494.78369488283
2053,149848.42997221358
2054,93844.75235411605
2055,160175.22294918163
2056,141986.93657622076
2057,121889.68087040736
2058,238420.8941419006
2059,134732.4024800535
2060,168445.23712586382
2061,180514.62652491528
2062,138334.2157664318
2063,113407.4785636892
2064,141055.85897202717
2065,118095.73233029287
2066,181365.21615456638
2067,119546.82574911135
2068,133744.21493289762
2069,75363.00702619858
2070,116225.43051974641
2071,98853.42614339125
2072,129858.4055850356
2073,140412.57363501296
2074,166194.04092923593
2075,150861.16035925376
2076,114072.04999031899
2077,153973.71206152605
2078,147149.80435314894
2079,129406.32950006901
2080,118625.49060562193
2081,127114.33754435054
2082,125347.25750015207
2083,143129.80524547573
2084,115554.36241159032
2085,131178.26038618278
2086,128348.66920406738
2087,126423.60536985425
2088,85796.48330252875
2089,68076.63964786282
2090,128755.07176344772
2091,123521.74059515259
2092,130889.96486436146
2093,138480.10802247608
2094,98474.39136610042
2095,157753.78554997535
2096,68397.7945580104
2097,99721.80330111385
2098,156722.44195114524
2099,72125.81913767982
2100,115080.69244138923
2101,117595.64222016785
2102,133175.40528309467
2103,103244.6331248994
2104,124938.78912480756
2105,127362.91604401333
2106,72690.75686986338
2107,177014.2401048161
2108,121541.04951023142
2109,123488.12891063474
2110,130987.78951880075
2111,141490.06399574768
2112,131366.06476198413
2113,126698.68956533108
2114,112402.5569554148
2115,153259.04549554278
2116,116177.17982365933
2117,151564.99542033623
2118,120652.61035361569
2119,108404.39268759788
2120,116856.79447040653
2121,95756.70997226173
2122,118133.69311913288
2123,80311.4295745863
2124,143158.79049699486
2125,124846.2709577317
2126,134071.70949125758
2127,156510.57496208407
2128,134923.19613943607
2129,88258.4868606552
2130,144472.21789609455
2131,130378.4396116092
2132,115110.92052114879
2133,118045.54557954108
2134,108287.86631833362
2135,90582.58894310573
2136,76016.32182616292
2137,95101.16774741902
2138,133457.63396001374
2139,156523.93566235996
2140,141215.59789150688
2141,149850.0643175666
2142,137656.85630075808
2143,150022.93523715122
2144,100361.5092443664
2145,134484.67822640346
2146,151442.09836386543
2147,132643.29059149677
2148,130342.55245991584
2149,135341.2676916854
2150,236710.7476909589
2151,103312.98790399276
2152,223834.14744170953
2153,160615.76458335912
2154,101674.36984065687
2155,133921.28187841692
2156,277023.4273259226
2157,231632.35712487626
2158,236898.47692574447
2159,207627.32771139123
2160,171449.14661689312
2161,244920.975079539
2162,383353.7914396088
2163,342166.0175742227
2164,217147.1420074728
2165,175561.6146424622
2166,145396.42523049744
2167,208216.10894478546
2168,205969.49790919322
2169,205359.04973873237
2170,217688.85930109795
2171,151667.44754186802
2172,132264.2791963239
2173,181588.37689725118
2174,218261.0323727796
2175,285166.3490807483
2176,304516.9476756848
2177,235941.83570361405
2178,200163.9913855068
2179,142101.6005345152
2180,271057.6460752933
2181,184451.48113928852
2182,223346.00131401504
2183,204437.34965520035
2184,126856.28724420113
2185,116841.23736023073
2186,145112.44962007093
2187,150662.72858911182
2188,158709.46531927385
2189,295404.451127523
2190,81312.88851434698
2191,82880.2373275039
2192,95693.2289637174
2193,99056.3483455109
2194,104566.79194331725
2195,110619.96165464446
2196,109492.88385926012
2197,113796.4551604258
2198,154509.54858190578
2199,183545.25432816046
2200,146805.47550150016
2201,133520.13351137837
2202,177974.61445952326
2203,154774.87181892854
2204,201903.85194890248
2205,114504.80304923303
2206,157030.9342414937
2207,196892.0235685147
2208,250155.98930703872
2209,216605.18227213505
2210,124250.38119481069
2211,111922.12382608259
2212,119554.77556158951
2213,111284.0753008765
2214,155560.24713836092
2215,107472.16616034378
2216,151914.21025366004
2217,79537.05015412082
2218,96116.41121995369
2219,81470.48192129385
2220,76946.17251399628
2221,345360.4112060165
2222,276223.51893934
2223,285190.6631191342
2224,199967.2636677863
2225,138052.4390287829
2226,233364.53635768642
2227,207662.856599899
2228,264118.60241060285
2229,232263.94209330558
2230,173240.95340055958
2231,222721.3125982164
2232,196407.07326350742
2233,191943.77867232022
2234,254678.14468148194
2235,269779.293456518
2236,301396.39956664015
2237,372470.7224654717
2238,203220.1486417025
2239,118063.7920304737
2240,154773.3069559302
2241,150546.2781646396
2242,133325.72753970866
2243,133651.57541668304
2244,108095.28310775581
2245,105962.89644978827
2246,147576.2005636309
2247,95371.88413561237
2248,121935.50751737622
2249,121768.77226362897
2250,136144.50670047544
2251,144311.57465132908
2252,177724.33683839472
2253,155118.68516015436
2254,182522.31477733885
2255,184892.05204338694
2256,182726.83962780377
2257,213374.4150290461
2258,165373.97943216772
2259,173214.21385641224
2260,157476.42391651662
2261,179267.210746212
2262,199138.25061073407
2263,367261.8076233807
2264,420648.1493854098
2265,157954.66721161013
2266,287320.1479006231
2267,374542.8968334596
2268,359851.66885624634
2269,139816.79522751019
2270,184837.23389852652
2271,206454.39392147664
2272,191805.03604873916
2273,160366.47542130985
2274,164102.98569665095
2275,152293.28314311767
2276,173186.1354086052
2277,172038.35769210692
2278,144166.10424591135
2279,131914.03902468891
2280,120444.80110704752
2281,188512.9922690979
2282,211190.85893890035
2283,93835.80854506165
2284,109550.72989779961
2285,136735.8143633349
2286,129754.15730044666
2287,318706.567415953
2288,270565.66262465896
2289,400698.7133746015
2290,468146.5787973913
2291,322656.80757567054
2292,403240.45896634634
2293,469968.4786847611
2294,378691.28046065697
2295,445384.44428314007
2296,274494.97999956575
2297,303349.52218965866
2298,293927.1735584066
2299,400009.981009722
2300,323830.69590851467
2301,253528.03927345303
2302,247013.4450888404
2303,253562.3419271773
2304,253900.10105554204
